,Name,Fueltype,Technology,Set,Country,Capacity,Efficiency,Duration,YearCommissioned,Retrofit,lat,lon,File,projectID,bus
1126,,solar,solar,,DE,71.0821532000004,,0,2010,,51.035167615505,8.98316969564279,,,4738
1127,,Bioenergy,Bioenergy,,DE,5.1962,,0,2006,,51.3683443147059,8.9675289965254,,,4739
1128,,Hydro,Run-Of-River,,DE,0.848265,,0,1989,,51.4158952787234,8.97780197634767,,,4739
1129,,OCGT,OCGT,,DE,0.08255,,0,1212,,51.41348835,8.95861284927555,,,4739
1130,,onwind,onwind,,DE,195.1697216,,0,2012,,51.3774522694214,8.89619219008263,,,4739
1131,,solar,solar,,DE,110.36839524,,0,2010,,51.3532972835326,8.94935134880166,,,4739
1132,,Bioenergy,Bioenergy,,DE,9.5608,,0,2000,,50.8453962794872,9.67745265897436,,,4740
1133,,Hydro,Run-Of-River,,DE,1.1200695,,0,2000,,50.8712986040816,9.71988983589837,,,4740
1134,,OCGT,OCGT,,DE,141.35525,,0,1011,,50.8708274285714,9.88547269061304,,,4740
1135,,Oil,Oil,,DE,0.01193,,0,1812,,50.8041701833333,9.67625021851998,,,4740
1136,,onwind,onwind,,DE,59.589152,,0,2007,,50.8446667567568,9.76840948241454,,,4740
1137,,solar,solar,,DE,128.48737756,,0,2009,,50.9008204474829,9.73567566811677,,,4740
1138,,Bioenergy,Bioenergy,,DE,1.9482,,0,2010,,51.17990611,9.47859002740729,,,4741
1139,,Hydro,Run-Of-River,,DE,0.600237,,0,1993,,51.10943885,9.53040823125,,,4741
1140,,OCGT,OCGT,,DE,0.05,,0,1710,,51.180494991965,9.38885660933908,,,4741
1141,,Oil,Oil,,DE,0.0048,,0,1212,,51.1762806,9.3674039,,,4741
1142,,onwind,onwind,,DE,21.392,,0,1998,,51.1809118866667,9.5233778,,,4741
1143,,solar,solar,,DE,79.9002538400001,,0,2013,,51.172515686273,9.50215020576136,,,4741
1144,,Bioenergy,Bioenergy,,DE,13.7388,,0,2009,,51.3456835818182,9.52541827727273,,,4742
1145,,Hydro,Run-Of-River,,DE,1.621026,,0,2000,,51.3485569592102,9.57460744675866,,,4742
1146,,Lignite,Lignite,,DE,33.5,,0,1011,,51.3090209,9.4762981,,,4742
1147,,OCGT,OCGT,,DE,50.7672,,0,1011,,51.3173151550416,9.50059134274437,,,4742
1148,,Oil,Oil,,DE,0.522,,0,1812,,51.3181077223969,9.47653281998554,,,4742
1149,,onwind,onwind,,DE,23.72944,,0,2013,,51.366835935,9.49287440932212,,,4742
1150,,solar,solar,,DE,115.12961788,,0,2009,,51.3335855841084,9.52878419901607,,,4742
1151,,Bioenergy,Bioenergy,,DE,19.3366,,0,2011,,52.4327325649254,8.90335699379323,,,4743
1152,,Hard Coal,Hard Coal,,DE,875.875,,0,1011,,52.3808407,8.9559695,,,4743
1153,,Hydro,Run-Of-River,,DE,2.76375,,0,1956,,52.408367,9.02123513333333,,,4743
1154,,OCGT,OCGT,,DE,0.53475,,0,2012,,52.3392136046006,8.93136960654072,,,4743
1155,,onwind,onwind,,DE,81.5248,,0,2010,,52.467660040625,8.97421365005714,,,4743
1156,,solar,solar,,DE,101.77361448,,0,2010,,52.3548859805832,8.87479986407773,,,4743
1157,,Bioenergy,Bioenergy,,DE,3.7356,,0,2005,,52.0317562023809,8.77509740863554,,,4744
1158,,Hydro,Run-Of-River,,DE,0.02937,,0,1984,,51.9619341333333,8.7675973,,,4744
1159,,OCGT,OCGT,,DE,10.40075,,0,1011,,52.0364376412344,8.80368207902448,,,4744
1160,,onwind,onwind,,DE,30.464,,0,2011,,52.033522575,8.79769994166667,,,4744
1161,,solar,solar,,DE,23.2927992,,0,2010,,52.0148985122887,8.75370394566611,,,4744
1162,,Bioenergy,Bioenergy,,DE,15.7048,,0,2006,,51.8728509130769,8.45892820401279,,,4746
1163,,onwind,onwind,,DE,12.0176,,0,2010,,51.8398396333333,8.42480058827964,,,4746
1164,,solar,solar,,DE,112.06824888,,0,2011,,51.8696403166498,8.45111915880332,,,4746
1165,,Hydro,Hydro,,DE,0.03894,,0,1999,,51.8786464722222,8.43214397967665,,,4747
1166,,OCGT,OCGT,,DE,26.46535,,0,1011,,51.9145422977273,8.42328635688259,,,4747
1167,,Oil,Oil,,DE,0.4055,,0,1502,,51.890343575,8.45508756144412,,,4747
1168,,Bioenergy,Bioenergy,,DE,2.2824,,0,2006,,51.6667817285715,8.83065465714286,,,4748
1169,,Hydro,Hydro,,DE,0.030525,,0,1981,,51.66059521,8.91060367847336,,,4748
1170,,OCGT,OCGT,,DE,0.10381,,0,2011,,51.7212474666667,8.78426883795684,,,4748
1171,,onwind,onwind,,DE,212.1784,,0,2010,,51.6552941768419,8.88831113691678,,,4748
1172,,solar,solar,,DE,84.216087,,0,2010,,51.6995151266767,8.90833370591135,,,4748
1173,,Bioenergy,Bioenergy,,DE,16.9652,,0,2010,,52.0468927605263,8.56916839234336,,,4749
1174,,onwind,onwind,,DE,11.928,,0,2010,,52.0615630285714,8.5408141,,,4749
1175,,solar,solar,,DE,74.3686342400003,,0,2010,,52.0070247204593,8.56285267452387,,,4749
1176,,Hydro,Hydro,,DE,0.0099,,0,2003,,52.1600609,8.4885918,,,4750
1177,,OCGT,OCGT,,DE,23.175234,,0,1905,,51.9953452105263,8.55249187265595,,,4750
1178,,Bioenergy,Bioenergy,,DE,5.37192,,0,2010,,52.2186666424242,8.66075689972926,,,4751
1179,,Hydro,Hydro,,DE,0.04719,,0,2002,,52.1492972,8.5972295313578,,,4751
1180,,OCGT,OCGT,,DE,202.317,,0,1011,,52.1991295923077,8.69449320769231,,,4751
1181,,onwind,onwind,,DE,20.37168,,0,1989,,52.2658336454545,8.60023635909091,,,4751
1182,,solar,solar,,DE,67.21768308,,0,2011,,52.1981894538131,8.65325867102959,,,4751
1183,,Bioenergy,Bioenergy,,DE,15.6636,,0,2005,,51.9713437051282,8.9925018784259,,,4752
1184,,onwind,onwind,,DE,65.1504,,0,2001,,51.9921611520833,8.99685633847751,,,4752
1185,,solar,solar,,DE,80.1443969999999,,0,2011,,51.9600772765956,8.97155750354604,,,4752
1186,,Hydro,Run-Of-River,,DE,0.10758,,0,1965,,52.0627507928571,8.94481574787812,,,4753
1187,,OCGT,OCGT,,DE,25.1094,,0,1012,,51.9539035393491,8.92867427759835,,,4753
1188,,Bioenergy,Bioenergy,,DE,5.8632,,0,2004,,51.68154833875,8.62652755712233,,,4754
1189,,Hydro,Run-Of-River,,DE,0.161238,,0,1995,,51.6795605427777,8.62133141148459,,,4754
1190,,OCGT,OCGT,,DE,1.66325,,0,1122,,51.6414031197776,8.61283096729622,,,4754
1191,,onwind,onwind,,DE,79.502752,,0,2011,,51.6285076527272,8.57776771760919,,,4754
1192,,solar,solar,,DE,113.96770388,,0,2012,,51.6775010923828,8.6338915886394,,,4754
1193,,Bioenergy,Bioenergy,,DE,13.19284,,0,2009,,52.3036709697531,9.21090267876717,,,4755
1194,,onwind,onwind,,DE,100.0328,,0,2010,,52.3214577273256,9.25780541572535,,,4755
1195,,solar,solar,,DE,122.04787988,,0,2010,,52.3279055545978,9.27486531384351,,,4755
1196,,Bioenergy,Bioenergy,,DE,9.8557,,0,2013,,50.0017651898551,10.6917026315787,,,4757
1197,,Hydro,Run-Of-River,,DE,2.1797193,,0,1979,,49.979152444,10.7907250392667,,,4757
1198,,OCGT,OCGT,,DE,57.088767,,0,1012,,49.9265749214286,10.8163920664531,,,4757
1199,,onwind,onwind,,DE,17.136,,0,2012,,49.8857717333333,10.7851230666667,,,4757
1200,,solar,solar,,DE,216.33106688,,0,2005,,49.9751022380472,10.7361520981689,,,4757
1201,,Bioenergy,Bioenergy,,DE,3.039248,,0,2010,,49.9006309075,9.79778440471097,,,4758
1202,,Hydro,Run-Of-River,,DE,3.606075,,0,2002,,50.0062622681818,9.80830050143423,,,4758
1203,,Oil,Oil,,DE,0.0053,,0,1711,,50.0068613,9.85540674157454,,,4758
1204,,onwind,onwind,,DE,62.048,,0,2010,,49.8961444037037,9.84423358888889,,,4758
1205,,solar,solar,,DE,144.73435952,,0,2011,,49.9065886150629,9.86392875737576,,,4758
1206,,Bioenergy,Bioenergy,,DE,19.77346,,0,2011,,49.7697531265625,10.067918859775,,,4759
1207,,onwind,onwind,,DE,41.20704,,0,2011,,49.6854491375,10.0822840332129,,,4759
1208,,solar,solar,,DE,252.176727880001,,0,2012,,49.6976369711299,10.0654009706321,,,4759
1209,,Bioenergy,Bioenergy,,DE,53.8643200000001,,0,2010,,49.300191557767,10.6587157946939,,,4760
1210,,Hydro,Run-Of-River,,DE,1.7782809,,0,2009,,49.3265675732196,10.7678269021071,,,4760
1211,,OCGT,OCGT,,DE,1.713806,,0,2002,,49.3602596730482,10.8267339951708,,,4760
1212,,Oil,Oil,,DE,1.6175,,0,1052,,49.3616395591604,10.7631930779636,,,4760
1213,,onwind,onwind,,DE,112.8565984,,0,2011,,49.2939335647059,10.6992531435658,,,4760
1214,,solar,solar,,DE,567.607137600007,,0,2010,,49.3018551145023,10.6880839482607,,,4760
1215,,Bioenergy,Bioenergy,,DE,3.7064,,0,2010,,51.6908782159091,9.79287893171322,,,4761
1216,,Hydro,Run-Of-River,,DE,0.588555,,0,1987,,51.6943867395833,9.75605334351793,,,4761
1217,,onwind,onwind,,DE,7,,0,2000,,51.62579774,9.72094268,,,4761
1218,,solar,solar,,DE,51.6490134400001,,0,2011,,51.6804336946289,9.78103765315744,,,4761
1219,,Bioenergy,Bioenergy,,DE,22.0656,,0,2006,,51.4660993350877,10.0232689461422,,,4762
1220,,Hydro,Run-Of-River,,DE,7.0972737,,0,2009,,51.3864002879499,10.0519138595451,,,4762
1221,,OCGT,OCGT,,DE,56.4067,,0,1011,,51.4054270031802,10.0586737046496,,,4762
1222,,Oil,Oil,,DE,0.012,,0,1808,,51.3756186,10.138224,,,4762
1223,,onwind,onwind,,DE,44.521344,,0,2011,,51.4497928973684,10.0820538882862,,,4762
1224,,solar,solar,,DE,139.15966552,,0,2009,,51.4329348225671,10.0334856650497,,,4762
1225,,Bioenergy,Bioenergy,,DE,18.6228,,0,2010,,51.9834439532258,9.78288656129032,,,4763
1226,,Hydro,Run-Of-River,,DE,0.95337,,0,1995,,52.0020022573636,9.81017609254027,,,4763
1227,,Oil,Oil,,DE,2.8,,0,1011,,51.9847641955598,9.8317162633591,,,4763
1228,,onwind,onwind,,DE,56.3136,,0,2011,,51.9780325941176,9.82955817207198,,,4763
1229,,solar,solar,,DE,43.6311012,,0,2010,,51.9401112197401,9.83164934823088,,,4763
1230,,Bioenergy,Bioenergy,,DE,18.187,,0,2009,,50.947517198077,10.4053624976009,,,4764
1231,,Hydro,Run-Of-River,,DE,3.254493,,0,2000,,50.9129038915385,10.3986095350225,,,4764
1232,,OCGT,OCGT,,DE,45.1428,,0,1011,,50.9722883368435,10.4859842511825,,,4764
1233,,onwind,onwind,,DE,359.800896000001,,0,2010,,51.050466734814,10.5020345769289,,,4764
1234,,solar,solar,,DE,299.56314396,,0,2011,,50.96316865431,10.4447722669889,,,4764
1235,,Bioenergy,Bioenergy,,DE,18.063416,,0,2009,,49.5809545198276,11.0042417642217,,,4765
1236,,Hard Coal,Hard Coal,,DE,17.4,,0,1011,,49.58600185,11.008755842058,,,4765
1237,,Hydro,Run-Of-River,,DE,4.2977286,,0,1998,,49.6802169858974,11.0685360692552,,,4765
1238,,OCGT,OCGT,,DE,1006.52127,,0,1012,,49.5374826322581,11.0123676958982,,,4765
1239,,Oil,Oil,,DE,0.008,,0,1012,,49.7128007,11.2560352046325,,,4765
1240,,onwind,onwind,,DE,1.698592,,0,2012,,49.60317675,11.1325793226924,,,4765
1241,,solar,solar,,DE,159.18738932,,0,2009,,49.6129581818197,11.0071474663796,,,4765
1242,,Bioenergy,Bioenergy,,DE,10.3242,,0,2009,,49.9440544057377,11.1074640497236,,,4766
1243,,Hydro,Run-Of-River,,DE,2.015475,,0,2006,,49.9907221259616,11.1154785980341,,,4766
1244,,OCGT,OCGT,,DE,0.1355,,0,2009,,49.99175875,10.9673915702166,,,4766
1245,,onwind,onwind,,DE,23.324,,0,2011,,49.9564150333333,11.0800811222222,,,4766
1246,,solar,solar,,DE,79.3753782,,0,2010,,49.9807889375975,11.0371651366685,,,4766
1247,,Bioenergy,Bioenergy,,DE,12.6128,,0,2007,,51.3629729290698,10.9338445060993,,,4767
1248,,Hydro,Run-Of-River,,DE,5.77434,,0,2005,,51.5427656457157,10.8241415239387,,,4767
1249,,OCGT,OCGT,,DE,11.94238,,0,1307,,51.5515340513613,10.8509376461135,,,4767
1250,,Oil,Oil,,DE,2.03572,,0,1512,,51.7085438068602,10.7472263449293,,,4767
1251,,onwind,onwind,,DE,280.112000000001,,0,2010,,51.2780749784754,10.927424951163,,,4767
1252,,solar,solar,,DE,200.18143564,,0,2013,,51.4083953362253,10.911397758496,,,4767
1253,,Bioenergy,Bioenergy,,DE,21.22516,,0,2008,,52.4999123823077,9.75009728966015,,,4768
1254,,Hard Coal,Hard Coal,,DE,272,,0,1011,,52.4096171400154,9.6812648780468,,,4768
1255,,Hydro,Hydro,,DE,0.9042,,0,1984,,52.5496371164003,9.79790476790526,,,4768
1256,,OCGT,OCGT,,DE,363.85756,,0,1011,,52.4051243847448,9.73402407963625,,,4768
1257,,Oil,Oil,,DE,0.0053,,0,1109,,52.5845549,9.5849922,,,4768
1258,,onwind,onwind,,DE,205.4752,,0,2012,,52.5085994985611,9.70609796690647,,,4768
1259,,solar,solar,,DE,74.9901917599997,,0,2013,,52.4785656486983,9.75154904693585,,,4768
1260,,Bioenergy,Bioenergy,,DE,8.1712,,0,2011,,52.5275093460526,10.1022693937686,,,4769
1261,,Hard Coal,Hard Coal,,DE,690,,0,1011,,52.3134212,10.1097258,,,4769
1262,,Hydro,Run-Of-River,,DE,0.14355,,0,1986,,52.6035925,10.13299095,,,4769
1263,,OCGT,OCGT,,DE,15.87775,,0,2011,,52.4021247,10.0326843285714,,,4769
1264,,Oil,Oil,,DE,0.0053,,0,1407,,52.2576212,10.0660066,,,4769
1265,,onwind,onwind,,DE,109.648,,0,2011,,52.3702304784238,10.0328635096291,,,4769
1266,,solar,solar,,DE,39.2924915999999,,0,2009,,52.4532612682089,10.0591709511568,,,4769
1267,,Bioenergy,Bioenergy,,DE,6.2756,,0,2006,,52.1307849181818,9.93527300454545,,,4770
1268,,Hydro,Run-Of-River,,DE,1.31571,,0,1991,,52.12853171,9.92140753448412,,,4770
1269,,OCGT,OCGT,,DE,30.7112,,0,2011,,52.1800041071429,9.89923768877355,,,4770
1270,,onwind,onwind,,DE,61.376,,0,2010,,52.1791298333333,9.93054215333334,,,4770
1271,,solar,solar,,DE,35.5064524,,0,2010,,52.1553816839798,9.93080907599776,,,4770
1272,,Bioenergy,Bioenergy,,DE,9.0832,,0,2010,,52.5375302,10.3184520104167,,,4771
1273,,onwind,onwind,,DE,156.9456,,0,2010,,52.4382220707865,10.2566442777416,,,4771
1274,,solar,solar,,DE,46.5465784400001,,0,2013,,52.355319828408,10.2948822211629,,,4771
1275,,Hydro,Run-Of-River,,DE,0.1716,,0,1963,,52.4857597948691,10.3129086900809,,,4772
1276,,OCGT,OCGT,,DE,13.03245,,0,1012,,52.4302241083333,10.2798539543227,,,4772
1277,,Bioenergy,Bioenergy,,DE,12.0896,,0,2008,,52.5963483540984,10.8986313590769,,,4773
1278,,Hydro,Hydro,,DE,0.007425,,0,2009,,52.5162925,11.0016490777533,,,4773
1279,,OCGT,OCGT,,DE,11.62,,0,1011,,52.8187262,11.1201202610628,,,4773
1280,,Oil,Oil,,DE,0.4,,0,1506,,52.8372791,11.1205601555065,,,4773
1281,,onwind,onwind,,DE,208.4096,,0,1996,,52.5523670313258,10.986265812469,,,4773
1282,,solar,solar,,DE,56.13620672,,0,2010,,52.531665154788,10.9014372210223,,,4773
1283,,Bioenergy,Bioenergy,,DE,5.035,,0,2010,,52.0031356815789,10.5711853950924,,,4774
1284,,onwind,onwind,,DE,97.3392,,0,2011,,52.05421025,10.5505749509038,,,4774
1285,,solar,solar,,DE,69.8602165599998,,0,2009,,52.0395846576845,10.5182083585372,,,4774
1286,,Bioenergy,Bioenergy,,DE,4.667,,0,2006,,52.375896,10.4581157084252,,,4775
1287,,Hard Coal,Hard Coal,,DE,43.3,,0,1007,,52.27529885,10.530665708235,,,4775
1288,,Hydro,Hydro,,DE,0.0099,,0,2004,,52.33400725,10.4396747209953,,,4775
1289,,OCGT,OCGT,,DE,20.01155,,0,1407,,52.2676302375,10.4825575208069,,,4775
1290,,onwind,onwind,,DE,49.7392,,0,2010,,52.2082640896552,10.4141110784737,,,4775
1291,,solar,solar,,DE,15.4608806,,0,2011,,52.3454418367345,10.4696028571428,,,4775
1292,,Bioenergy,Bioenergy,,DE,23.7284,,0,2009,,49.7728181018858,10.3051921092373,,,4777
1293,,Hydro,Run-Of-River,,DE,8.505519,,0,2001,,49.8654259311757,10.2711329399139,,,4777
1294,,OCGT,OCGT,,DE,0.16296,,0,1907,,49.9659178761616,10.2677247875718,,,4777
1295,,Oil,Oil,,DE,0.8245,,0,1901,,49.8754340516011,10.2350943100308,,,4777
1296,,onwind,onwind,,DE,45.413368,,0,2011,,49.7059659865385,10.2512282993643,,,4777
1297,,solar,solar,,DE,306.369016919999,,0,2007,,49.8678997808029,10.3195636131155,,,4777
1298,,Bioenergy,Bioenergy,,DE,3.1536,,0,2005,,50.8205192333333,6.66611641666667,,,4779
1299,,Lignite,Lignite,,DE,195.5,,0,1011,,50.8018387542766,6.73841097569185,,,4779
1300,,onwind,onwind,,DE,22.8256,,0,2012,,50.8013887523809,6.66489796190477,,,4779
1301,,solar,solar,,DE,63.7715903199999,,0,2009,,50.7743215424165,6.72509439588707,,,4779
1302,,Bioenergy,Bioenergy,,DE,6.58132,,0,2011,,51.52556623,9.32861656141729,,,4780
1303,,Hydro,Run-Of-River,,DE,1.375275,,0,1983,,51.5311174737496,9.33474448572597,,,4780
1304,,OCGT,OCGT,,DE,0.0055,,0,1807,,51.5702348,9.2362761,,,4780
1305,,onwind,onwind,,DE,124.547976,,0,2011,,51.5422608607758,9.3040419175893,,,4780
1306,,solar,solar,,DE,119.8160666,,0,2011,,51.5248562164961,9.29137430399398,,,4780
1307,,Bioenergy,Bioenergy,,DE,21.2892,,0,2010,,50.1957831447368,8.60062665617226,,,4781
1308,,Hard Coal,Hard Coal,,DE,123,,0,1021,,50.10062015,8.65552560459579,,,4781
1309,,Hydro,Hydro,,DE,0.02211,,0,1991,,50.20305685,8.56619083487544,,,4781
1310,,OCGT,OCGT,,DE,179.45842,,0,1012,,50.1438452191489,8.65256781336929,,,4781
1311,,Oil,Oil,,DE,1.17,,0,1102,,50.1225228787394,8.65099575315384,,,4781
1312,,onwind,onwind,,DE,0.00168,,0,2012,,50.0918989,8.69680341609447,,,4781
1313,,solar,solar,,DE,37.36256528,,0,2012,,50.189471298283,8.62225391630895,,,4781
1314,,Hydro,Run-Of-River,,DE,0.740025,,0,1998,,50.6081489174327,10.9453002306418,,,4783
1315,,OCGT,OCGT,,DE,13.54294,,0,1011,,50.549950566779,10.8584012555385,,,4783
1316,,Oil,Oil,,DE,0.0052,,0,1610,,50.3948449,10.5662819538093,,,4783
1317,,Bioenergy,Bioenergy,,DE,0.83624,,0,2008,,50.585679775,8.4100740625,,,4784
1318,,Hydro,Run-Of-River,,DE,1.08669,,0,1949,,50.6183264192308,8.40528434075938,,,4784
1319,,OCGT,OCGT,,DE,0.4909,,0,1112,,50.5809106590909,8.43702589514334,,,4784
1320,,onwind,onwind,,DE,33.096,,0,2012,,50.6005334307692,8.41557912307692,,,4784
1321,,solar,solar,,DE,64.82529208,,0,2012,,50.5714265491467,8.43468410790602,,,4784
1322,,Bioenergy,Bioenergy,,DE,4.76104,,0,2005,,50.305438146,10.1730823222765,,,4785
1323,,Hydro,Run-Of-River,,DE,0.572352,,0,1961,,50.2694390767442,10.1087230038924,,,4785
1324,,OCGT,OCGT,,DE,0.343,,0,1610,,50.21345566,10.102667993096,,,4785
1325,,Oil,Oil,,DE,0.0501,,0,1509,,50.301770475,10.0887458079165,,,4785
1326,,onwind,onwind,,DE,6.72,,0,2011,,50.1826286666667,10.2106903333333,,,4785
1327,,solar,solar,,DE,103.19672752,,0,2013,,50.2837092876816,10.1109340417159,,,4785
1328,,Bioenergy,Bioenergy,,DE,3.8124,,0,2010,,50.8903698909091,6.06687268325492,,,4786
1329,,Hydro,Hydro,,DE,0.0792,,0,1987,,50.6948909,6.159827,,,4786
1330,,OCGT,OCGT,,DE,11.50125,,0,1092,,50.8149727777778,6.09320061979751,,,4786
1331,,Oil,Oil,,DE,0.204,,0,1611,,50.8477165166667,6.065236977247,,,4786
1332,,onwind,onwind,,DE,63.721616,,0,2013,,50.614090990625,4.22270471119115,,,4786
1333,,solar,solar,,DE,54.6405296,,0,2009,,50.8702471031761,6.04657234126985,,,4786
1334,,Bioenergy,Bioenergy,,DE,5.34352,,0,2007,,49.7914858020833,6.76538304213069,,,4787
1335,,Hydro,Run-Of-River,,DE,14.98266,,0,1995,,49.833155284375,6.73448196304264,,,4787
1336,,Oil,Oil,,DE,3.047,,0,1071,,49.824913585,6.8180286058589,,,4787
1337,,onwind,onwind,,DE,65.856,,0,2011,,49.7288987333334,6.79193418333333,,,4787
1338,,solar,solar,,DE,96.6333104400001,,0,2011,,49.7725170481225,6.70916578638495,,,4787
1339,,Bioenergy,Bioenergy,,DE,4.3104,,0,2007,,52.4407484466667,10.6181696033333,,,4789
1340,,Hydro,Hydro,,DE,0.00363,,0,2000,,52.2039078289587,10.6593790601734,,,4789
1341,,OCGT,OCGT,,DE,0.05225,,0,1810,,52.48207315,10.546977375,,,4789
1342,,onwind,onwind,,DE,54.208,,0,2010,,52.2327789153846,10.6943736884615,,,4789
1343,,solar,solar,,DE,49.56481416,,0,2009,,52.3585946666666,10.6429026666668,,,4789
1344,,Bioenergy,Bioenergy,,DE,10.577584,,0,2001,,51.8214091615385,8.25692391476478,,,4790
1345,,Hydro,Hydro,,DE,0.00858,,0,1995,,51.6266597,8.39383791197674,,,4790
1346,,OCGT,OCGT,,DE,0.2717,,0,1605,,51.8076518588235,8.24810865264788,,,4790
1347,,onwind,onwind,,DE,32.890032,,0,2009,,51.68688555,8.24419465033642,,,4790
1348,,solar,solar,,DE,104.91067096,,0,2011,,51.7411581602892,8.27820779131581,,,4790
1349,,Bioenergy,Bioenergy,,DE,6.4752,,0,2006,,51.6864510775,9.1628550525,,,4791
1350,,Hydro,Run-Of-River,,DE,0.290268,,0,1980,,51.7578026675846,9.17482566630238,,,4791
1351,,OCGT,OCGT,,DE,0.01175,,0,2004,,51.80825545,9.354158625,,,4791
1352,,Oil,Oil,,DE,1.6,,0,1501,,51.7464251250348,9.3970201569236,,,4791
1353,,onwind,onwind,,DE,76.832,,0,2013,,51.8042255347826,9.22857173116886,,,4791
1354,,solar,solar,,DE,60.2846928,,0,2013,,51.7737606600892,9.24186589529627,,,4791
1355,,Hard Coal,Hard Coal,,DE,779,,0,1012,,49.26002245,6.77776427160671,,,4845
1356,,OCGT,OCGT,,DE,22.00375,,0,1012,,49.3001072,6.72292730674382,,,4845
1357,,Bioenergy,Bioenergy,,DE,0.467,,0,2002,,49.8447350666667,7.94180296666667,,,4847
1358,,onwind,onwind,,DE,247.94504,,0,2013,,49.8414149844595,7.94626011484557,,,4847
1359,,solar,solar,,DE,131.19290896,,0,2012,,49.9256362650977,7.91751969650047,,,4847
1360,,Hydro,Run-Of-River,,DE,0.196548,,0,1993,,49.8677145376667,7.91092624747945,,,4848
1361,,OCGT,OCGT,,DE,10.97235,,0,1012,,49.9954847789236,7.96408467173026,,,4848
1362,,Oil,Oil,,DE,0.4213,,0,1310,,49.8195603,8.03293649900745,,,4848
1363,,Bioenergy,Bioenergy,,DE,3.6696,,0,1994,,49.1379132447369,9.09732809854906,,,4852
1364,,onwind,onwind,,DE,1.904,,0,2002,,49,9,,,4852
1365,,solar,solar,,DE,106.56705736,,0,2009,,49.1279089027243,9.08453662256781,,,4852
1366,,OCGT,OCGT,,DE,122.26175,,0,1011,,49.8942296056678,9.91002813778853,,,4854
1367,,Bioenergy,Bioenergy,,DE,11.72652,,0,2011,,49.937229986,9.0540251051329,,,4855
1368,,Hard Coal,Hard Coal,,DE,24.79,,0,1011,,49.98166455,9.04324801646572,,,4855
1369,,Hydro,Run-Of-River,,DE,1.1616,,0,2000,,49.8978294833333,9.03090392397134,,,4855
1370,,OCGT,OCGT,,DE,158.70195,,0,1011,,49.9134699090909,9.03077817786948,,,4855
1371,,onwind,onwind,,DE,24.64,,0,2010,,49.797821605,9.04033841305708,,,4855
1372,,solar,solar,,DE,66.2953830800002,,0,2010,,49.9276291039898,9.0584122956181,,,4855
1373,,Bioenergy,Bioenergy,,DE,46.1624,,0,2013,,53.5358560698865,11.5585823023462,,,5534
1374,,Geothermal,Geothermal,,DE,0.44,,0,1308,,53.40649125,11.5886358236515,,,5534
1375,,Hydro,Run-Of-River,,DE,0.385605,,0,1993,,53.3387448125,11.4282878875,,,5534
1376,,OCGT,OCGT,,DE,67.99352,,0,1121,,53.6121066802737,11.3850681026508,,,5534
1377,,onwind,onwind,,DE,459.749696,,0,2011,,53.6545893626767,11.6087298106472,,,5534
1378,,solar,solar,,DE,227.7966644,,0,2011,,53.5237525046644,11.570133654375,,,5534
1379,,Bioenergy,Bioenergy,,DE,6.3088,,0,2011,,53.5576859442308,13.9162197958724,,,5535
1380,,OCGT,OCGT,,DE,0.01975,,0,1103,,53.6212373,14.0173968,,,5535
1381,,onwind,onwind,,DE,524.748000000002,,0,2010,,53.4211921643357,14.0000436009248,,,5535
1382,,solar,solar,,DE,100.93063136,,0,2011,,53.5369393118595,14.0274866764274,,,5535
1383,,Bioenergy,Bioenergy,,DE,9.4528,,0,2010,,53.0936540285714,11.9668331547619,,,5536
1384,,Hydro,Hydro,,DE,0.010494,,0,1993,,53.1133357833333,11.9649029954429,,,5536
1385,,OCGT,OCGT,,DE,0.02,,0,2009,,53.0762716,11.8627933,,,5536
1386,,onwind,onwind,,DE,336.7364,,0,2010,,53.0679760835135,11.9723499174237,,,5536
1387,,solar,solar,,DE,92.04771948,,0,2011,,53.0698047011956,11.9613015936257,,,5536
1388,,Bioenergy,Bioenergy,,DE,7.66808,,0,2007,,52.7708100272727,13.0616458515152,,,5537
1389,,onwind,onwind,,DE,203.224,,0,2010,,52.8327623256757,13.0584082314308,,,5537
1390,,solar,solar,,DE,79.80265564,,0,2009,,52.7114512871288,13.1229612871287,,,5537
1391,,OCGT,OCGT,,DE,0.00643,,0,1109,,52.7249811875,13.1182772125,,,5538
1392,,Bioenergy,Bioenergy,,DE,7.30596,,0,1999,,52.628529955814,13.3791659662172,,,5539
1393,,Hard Coal,Hard Coal,,DE,777,,0,1011,,52.5479957875,13.2673078909779,,,5539
1394,,OCGT,OCGT,,DE,150.909045,,0,1011,,52.5444944886121,13.4076760049387,,,5539
1395,,Oil,Oil,,DE,52.2,,0,1011,,52.5300439549736,13.3692603179257,,,5539
1396,,onwind,onwind,,DE,99.7528000000001,,0,2012,,52.74914223125,13.4650970496999,,,5539
1397,,solar,solar,,DE,54.3571870799999,,0,2013,,52.6247708914842,13.4057823696953,,,5539
1398,,Bioenergy,Bioenergy,,DE,18.0612,,0,2013,,53.2083397383333,14.2201446199371,,,5540
1399,,OCGT,OCGT,,DE,0.357,,0,1709,,53.0647756,14.1993847553886,,,5540
1400,,Oil,Oil,,DE,333.5,,0,1011,,53.0806088,14.2664629071848,,,5540
1401,,onwind,onwind,,DE,285.82512,,0,2012,,53.0369000197987,14.2231101497032,,,5540
1402,,solar,solar,,DE,212.74962188,,0,2012,,52.9947299625463,14.2235981273409,,,5540
